0,258.3,194.7,184.7,731.3,727.7,556.4,778.5,414.8,678.5,457.6,546.4,358.5,358.5,358.5,358.5,358.5,358.5,358.5
258.3,0,230,220,569.6,595.4,394.7,695.6,253.1,595.6,374.7,384.7,275.6,275.6,275.6,275.6,275.6,275.6,275.6
194.7,230,0,10,558,533,413.3,583.8,386.5,483.8,262.9,403.3,163.8,163.8,163.8,163.8,163.8,163.8,163.8
184.7,220,10,0,568,543,423.3,593.8,376.5,493.8,272.9,413.3,173.8,173.8,173.8,173.8,173.8,173.8,173.8
731.3,569.6,558,568,0,25,314.9,774.2,348.2,674.2,295.1,304.9,394.2,394.2,394.2,394.2,394.2,394.2,394.2
727.7,595.4,533,543,25,0,339.9,749.2,373.2,649.2,270.1,329.9,369.2,369.2,369.2,369.2,369.2,369.2,369.2
556.4,394.7,413.3,423.3,314.9,339.9,0,769.5,173.3,669.5,610,10,349.5,349.5,349.5,349.5,349.5,349.5,349.5
778.5,695.6,583.8,593.8,774.2,749.2,769.5,0,802.8,100,479.1,759.5,420,420,420,420,420,420,420
414.8,253.1,386.5,376.5,348.2,373.2,173.3,802.8,0,702.8,481.9,163.3,382.8,382.8,382.8,382.8,382.8,382.8,382.8
678.5,595.6,483.8,493.8,674.2,649.2,669.5,100,702.8,0,379.1,659.5,320,320,320,320,320,320,320
457.6,374.7,262.9,272.9,295.1,270.1,610,479.1,481.9,379.1,0,600,99.1,99.1,99.1,99.1,99.1,99.1,99.1
546.4,384.7,403.3,413.3,304.9,329.9,10,759.5,163.3,659.5,600,0,339.5,339.5,339.5,339.5,339.5,339.5,339.5
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,0,None,None,None,None,None,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,0,None,None,None,None,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,None,0,None,None,None,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,None,None,0,None,None,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,None,None,None,0,None,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,None,None,None,None,0,None
358.5,275.6,163.8,173.8,394.2,369.2,349.5,420,382.8,320,99.1,339.5,None,None,None,None,None,None,0
